name,level,level_en,province,province_id
Ba Đình,Quận,Urban District,Hà Nội,ha-noi
Hoàn Kiếm,Quận,Urban District,Hà Nội,ha-noi
Tây Hồ,Quận,Urban District,Hà Nội,ha-noi
Long Biên,Quận,Urban District,Hà Nội,ha-noi
Cầu Giấy,Quận,Urban District,Hà Nội,ha-noi
Đống Đa,Quận,Urban District,Hà Nội,ha-noi
Hai Bà Trưng,Quận,Urban District,Hà Nội,ha-noi
Hoàng Mai,Quận,Urban District,Hà Nội,ha-noi
Thanh Xuân,Quận,Urban District,Hà Nội,ha-noi
Sóc Sơn,Huyện,Rural District,Hà Nội,ha-noi
Đông Anh,Huyện,Rural District,Hà Nội,ha-noi
Gia Lâm,Huyện,Rural District,Hà Nội,ha-noi
Nam Từ Liêm,Quận,Urban District,Hà Nội,ha-noi
Thanh Trì,Huyện,Rural District,Hà Nội,ha-noi
Bắc Từ Liêm,Quận,Urban District,Hà Nội,ha-noi
Mê Linh,Huyện,Rural District,Hà Nội,ha-noi
Hà Đông,Quận,Urban District,Hà Nội,ha-noi
Sơn Tây,Thị Xã,Town,Hà Nội,ha-noi
Ba Vì,Huyện,Rural District,Hà Nội,ha-noi
Phúc Thọ,Huyện,Rural District,Hà Nội,ha-noi
Đan Phượng,Huyện,Rural District,Hà Nội,ha-noi
Hoài Đức,Huyện,Rural District,Hà Nội,ha-noi
Quốc Oai,Huyện,Rural District,Hà Nội,ha-noi
Thạch Thất,Huyện,Rural District,Hà Nội,ha-noi
Chương Mỹ,Huyện,Rural District,Hà Nội,ha-noi
Thanh Oai,Huyện,Rural District,Hà Nội,ha-noi
Thường Tín,Huyện,Rural District,Hà Nội,ha-noi
Phú Xuyên,Huyện,Rural District,Hà Nội,ha-noi
Ứng Hòa,Huyện,Rural District,Hà Nội,ha-noi
Mỹ Đức,Huyện,Rural District,Hà Nội,ha-noi
Hà Giang,Thành Phố,City,Hà Giang,ha-giang
Đồng Văn,Huyện,Rural District,Hà Giang,ha-giang
Mèo Vạc,Huyện,Rural District,Hà Giang,ha-giang
Yên Minh,Huyện,Rural District,Hà Giang,ha-giang
Quản Bạ,Huyện,Rural District,Hà Giang,ha-giang
Vị Xuyên,Huyện,Rural District,Hà Giang,ha-giang
Bắc Mê,Huyện,Rural District,Hà Giang,ha-giang
Hoàng Su Phì,Huyện,Rural District,Hà Giang,ha-giang
Xín Mần,Huyện,Rural District,Hà Giang,ha-giang
Bắc Quang,Huyện,Rural District,Hà Giang,ha-giang
Quang Bình,Huyện,Rural District,Hà Giang,ha-giang
Cao Bằng,Thành Phố,City,Cao Bằng,cao-bang
Bảo Lâm,Huyện,Rural District,Cao Bằng,cao-bang
Bảo Lạc,Huyện,Rural District,Cao Bằng,cao-bang
Thông Nông,Huyện,Rural District,Cao Bằng,cao-bang
Hà Quảng,Huyện,Rural District,Cao Bằng,cao-bang
Trà Lĩnh,Huyện,Rural District,Cao Bằng,cao-bang
Trùng Khánh,Huyện,Rural District,Cao Bằng,cao-bang
Hạ Lang,Huyện,Rural District,Cao Bằng,cao-bang
Quảng Uyên,Huyện,Rural District,Cao Bằng,cao-bang
Phục Hoà,Huyện,Rural District,Cao Bằng,cao-bang
Hoà An,Huyện,Rural District,Cao Bằng,cao-bang
Nguyên Bình,Huyện,Rural District,Cao Bằng,cao-bang
Thạch An,Huyện,Rural District,Cao Bằng,cao-bang
Thành Phố Bắc Kạn,Thành Phố,City,Bắc Kạn,bac-kan
Pác Nặm,Huyện,Rural District,Bắc Kạn,bac-kan
Ba Bể,Huyện,Rural District,Bắc Kạn,bac-kan
Ngân Sơn,Huyện,Rural District,Bắc Kạn,bac-kan
Bạch Thông,Huyện,Rural District,Bắc Kạn,bac-kan
Chợ Đồn,Huyện,Rural District,Bắc Kạn,bac-kan
Chợ Mới,Huyện,Rural District,Bắc Kạn,bac-kan
Na Rì,Huyện,Rural District,Bắc Kạn,bac-kan
Tuyên Quang,Thành Phố,City,Tuyên Quang,tuyen-quang
Lâm Bình,Huyện,Rural District,Tuyên Quang,tuyen-quang
Na Hang,Huyện,Rural District,Tuyên Quang,tuyen-quang
Chiêm Hóa,Huyện,Rural District,Tuyên Quang,tuyen-quang
Hàm Yên,Huyện,Rural District,Tuyên Quang,tuyen-quang
Yên Sơn,Huyện,Rural District,Tuyên Quang,tuyen-quang
Sơn Dương,Huyện,Rural District,Tuyên Quang,tuyen-quang
Lào Cai,Thành Phố,City,Lào Cai,lao-cai
Bát Xát,Huyện,Rural District,Lào Cai,lao-cai
Mường Khương,Huyện,Rural District,Lào Cai,lao-cai
Si Ma Cai,Huyện,Rural District,Lào Cai,lao-cai
Bắc Hà,Huyện,Rural District,Lào Cai,lao-cai
Bảo Thắng,Huyện,Rural District,Lào Cai,lao-cai
Bảo Yên,Huyện,Rural District,Lào Cai,lao-cai
Sa Pa,Huyện,Rural District,Lào Cai,lao-cai
Văn Bàn,Huyện,Rural District,Lào Cai,lao-cai
Điện Biên Phủ,Thành Phố,City,Điện Biên,dien-bien
Thị Xã Mường Lay,Thị Xã,Town,Điện Biên,dien-bien
Mường Nhé,Huyện,Rural District,Điện Biên,dien-bien
Mường Chà,Huyện,Rural District,Điện Biên,dien-bien
Tủa Chùa,Huyện,Rural District,Điện Biên,dien-bien
Tuần Giáo,Huyện,Rural District,Điện Biên,dien-bien
Điện Biên,Huyện,Rural District,Điện Biên,dien-bien
Điện Biên Đông,Huyện,Rural District,Điện Biên,dien-bien
Mường Ảng,Huyện,Rural District,Điện Biên,dien-bien
Nậm Pồ,Huyện,Rural District,Điện Biên,dien-bien
Lai Châu,Thành Phố,City,Lai Châu,lai-chau
Tam Đường,Huyện,Rural District,Lai Châu,lai-chau
Mường Tè,Huyện,Rural District,Lai Châu,lai-chau
Sìn Hồ,Huyện,Rural District,Lai Châu,lai-chau
Phong Thổ,Huyện,Rural District,Lai Châu,lai-chau
Than Uyên,Huyện,Rural District,Lai Châu,lai-chau
Tân Uyên,Huyện,Rural District,Lai Châu,lai-chau
Nậm Nhùn,Huyện,Rural District,Lai Châu,lai-chau
Sơn La,Thành Phố,City,Sơn La,son-la
Quỳnh Nhai,Huyện,Rural District,Sơn La,son-la
Thuận Châu,Huyện,Rural District,Sơn La,son-la
Mường La,Huyện,Rural District,Sơn La,son-la
Bắc Yên,Huyện,Rural District,Sơn La,son-la
Phù Yên,Huyện,Rural District,Sơn La,son-la
Mộc Châu,Huyện,Rural District,Sơn La,son-la
Yên Châu,Huyện,Rural District,Sơn La,son-la
Mai Sơn,Huyện,Rural District,Sơn La,son-la
Sông Mã,Huyện,Rural District,Sơn La,son-la
Sốp Cộp,Huyện,Rural District,Sơn La,son-la
Vân Hồ,Huyện,Rural District,Sơn La,son-la
Yên Bái,Thành Phố,City,Yên Bái,yen-bai
Nghĩa Lộ,Thị Xã,Town,Yên Bái,yen-bai
Lục Yên,Huyện,Rural District,Yên Bái,yen-bai
Văn Yên,Huyện,Rural District,Yên Bái,yen-bai
Mù Căng Chải,Huyện,Rural District,Yên Bái,yen-bai
Trấn Yên,Huyện,Rural District,Yên Bái,yen-bai
Trạm Tấu,Huyện,Rural District,Yên Bái,yen-bai
Văn Chấn,Huyện,Rural District,Yên Bái,yen-bai
Yên Bình,Huyện,Rural District,Yên Bái,yen-bai
Hòa Bình,Thành Phố,City,Hoà Bình,hoa-binh
Đà Bắc,Huyện,Rural District,Hoà Bình,hoa-binh
Kỳ Sơn,Huyện,Rural District,Hoà Bình,hoa-binh
Lương Sơn,Huyện,Rural District,Hoà Bình,hoa-binh
Kim Bôi,Huyện,Rural District,Hoà Bình,hoa-binh
Cao Phong,Huyện,Rural District,Hoà Bình,hoa-binh
Tân Lạc,Huyện,Rural District,Hoà Bình,hoa-binh
Mai Châu,Huyện,Rural District,Hoà Bình,hoa-binh
Lạc Sơn,Huyện,Rural District,Hoà Bình,hoa-binh
Yên Thủy,Huyện,Rural District,Hoà Bình,hoa-binh
Lạc Thủy,Huyện,Rural District,Hoà Bình,hoa-binh
Thái Nguyên,Thành Phố,City,Thái Nguyên,thai-nguyen
Sông Công,Thành Phố,City,Thái Nguyên,thai-nguyen
Định Hóa,Huyện,Rural District,Thái Nguyên,thai-nguyen
Phú Lương,Huyện,Rural District,Thái Nguyên,thai-nguyen
Đồng Hỷ,Huyện,Rural District,Thái Nguyên,thai-nguyen
Võ Nhai,Huyện,Rural District,Thái Nguyên,thai-nguyen
Đại Từ,Huyện,Rural District,Thái Nguyên,thai-nguyen
Phổ Yên,Thị Xã,Town,Thái Nguyên,thai-nguyen
Phú Bình,Huyện,Rural District,Thái Nguyên,thai-nguyen
Lạng Sơn,Thành Phố,City,Lạng Sơn,lang-son
Tràng Định,Huyện,Rural District,Lạng Sơn,lang-son
Bình Gia,Huyện,Rural District,Lạng Sơn,lang-son
Văn Lãng,Huyện,Rural District,Lạng Sơn,lang-son
Cao Lộc,Huyện,Rural District,Lạng Sơn,lang-son
Văn Quan,Huyện,Rural District,Lạng Sơn,lang-son
Bắc Sơn,Huyện,Rural District,Lạng Sơn,lang-son
Hữu Lũng,Huyện,Rural District,Lạng Sơn,lang-son
Chi Lăng,Huyện,Rural District,Lạng Sơn,lang-son
Lộc Bình,Huyện,Rural District,Lạng Sơn,lang-son
Đình Lập,Huyện,Rural District,Lạng Sơn,lang-son
Hạ Long,Thành Phố,City,Quảng Ninh,quang-ninh
Móng Cái,Thành Phố,City,Quảng Ninh,quang-ninh
Cẩm Phả,Thành Phố,City,Quảng Ninh,quang-ninh
Uông Bí,Thành Phố,City,Quảng Ninh,quang-ninh
Bình Liêu,Huyện,Rural District,Quảng Ninh,quang-ninh
Tiên Yên,Huyện,Rural District,Quảng Ninh,quang-ninh
Đầm Hà,Huyện,Rural District,Quảng Ninh,quang-ninh
Hải Hà,Huyện,Rural District,Quảng Ninh,quang-ninh
Ba Chẽ,Huyện,Rural District,Quảng Ninh,quang-ninh
Vân Đồn,Huyện,Rural District,Quảng Ninh,quang-ninh
Hoành Bồ,Huyện,Rural District,Quảng Ninh,quang-ninh
Đông Triều,Thị Xã,Town,Quảng Ninh,quang-ninh
Quảng Yên,Thị Xã,Town,Quảng Ninh,quang-ninh
Cô Tô,Huyện,Rural District,Quảng Ninh,quang-ninh
Bắc Giang,Thành Phố,City,Bắc Giang,bac-giang
Yên Thế,Huyện,Rural District,Bắc Giang,bac-giang
Tân Yên,Huyện,Rural District,Bắc Giang,bac-giang
Lạng Giang,Huyện,Rural District,Bắc Giang,bac-giang
Lục Nam,Huyện,Rural District,Bắc Giang,bac-giang
Lục Ngạn,Huyện,Rural District,Bắc Giang,bac-giang
Sơn Động,Huyện,Rural District,Bắc Giang,bac-giang
Yên Dũng,Huyện,Rural District,Bắc Giang,bac-giang
Việt Yên,Huyện,Rural District,Bắc Giang,bac-giang
Hiệp Hòa,Huyện,Rural District,Bắc Giang,bac-giang
Việt Trì,Thành Phố,City,Phú Thọ,phu-tho
Phú Thọ,Thị Xã,Town,Phú Thọ,phu-tho
Đoan Hùng,Huyện,Rural District,Phú Thọ,phu-tho
Hạ Hoà,Huyện,Rural District,Phú Thọ,phu-tho
Thanh Ba,Huyện,Rural District,Phú Thọ,phu-tho
Phù Ninh,Huyện,Rural District,Phú Thọ,phu-tho
Yên Lập,Huyện,Rural District,Phú Thọ,phu-tho
Cẩm Khê,Huyện,Rural District,Phú Thọ,phu-tho
Tam Nông,Huyện,Rural District,Phú Thọ,phu-tho
Lâm Thao,Huyện,Rural District,Phú Thọ,phu-tho
Thanh Sơn,Huyện,Rural District,Phú Thọ,phu-tho
Thanh Thuỷ,Huyện,Rural District,Phú Thọ,phu-tho
Tân Sơn,Huyện,Rural District,Phú Thọ,phu-tho
Vĩnh Yên,Thành Phố,City,Vĩnh Phúc,vinh-phuc
Phúc Yên,Thành Phố,City,Vĩnh Phúc,vinh-phuc
Lập Thạch,Huyện,Rural District,Vĩnh Phúc,vinh-phuc
Tam Dương,Huyện,Rural District,Vĩnh Phúc,vinh-phuc
Tam Đảo,Huyện,Rural District,Vĩnh Phúc,vinh-phuc
Bình Xuyên,Huyện,Rural District,Vĩnh Phúc,vinh-phuc
Yên Lạc,Huyện,Rural District,Vĩnh Phúc,vinh-phuc
Vĩnh Tường,Huyện,Rural District,Vĩnh Phúc,vinh-phuc
Sông Lô,Huyện,Rural District,Vĩnh Phúc,vinh-phuc
Bắc Ninh,Thành Phố,City,Bắc Ninh,bac-ninh
Yên Phong,Huyện,Rural District,Bắc Ninh,bac-ninh
Quế Võ,Huyện,Rural District,Bắc Ninh,bac-ninh
Tiên Du,Huyện,Rural District,Bắc Ninh,bac-ninh
Từ Sơn,Thị Xã,Town,Bắc Ninh,bac-ninh
Thuận Thành,Huyện,Rural District,Bắc Ninh,bac-ninh
Gia Bình,Huyện,Rural District,Bắc Ninh,bac-ninh
Lương Tài,Huyện,Rural District,Bắc Ninh,bac-ninh
Hải Dương,Thành Phố,City,Hải Dương,hai-duong
Chí Linh,Thành Phố,City,Hải Dương,hai-duong
Nam Sách,Huyện,Rural District,Hải Dương,hai-duong
Kinh Môn,Huyện,Rural District,Hải Dương,hai-duong
Kim Thành,Huyện,Rural District,Hải Dương,hai-duong
Thanh Hà,Huyện,Rural District,Hải Dương,hai-duong
Cẩm Giàng,Huyện,Rural District,Hải Dương,hai-duong
Bình Giang,Huyện,Rural District,Hải Dương,hai-duong
Gia Lộc,Huyện,Rural District,Hải Dương,hai-duong
Tứ Kỳ,Huyện,Rural District,Hải Dương,hai-duong
Ninh Giang,Huyện,Rural District,Hải Dương,hai-duong
Thanh Miện,Huyện,Rural District,Hải Dương,hai-duong
Hồng Bàng,Quận,Urban District,Hải Phòng,hai-phong
Ngô Quyền,Quận,Urban District,Hải Phòng,hai-phong
Lê Chân,Quận,Urban District,Hải Phòng,hai-phong
Hải An,Quận,Urban District,Hải Phòng,hai-phong
Kiến An,Quận,Urban District,Hải Phòng,hai-phong
Đồ Sơn,Quận,Urban District,Hải Phòng,hai-phong
Dương Kinh,Quận,Urban District,Hải Phòng,hai-phong
Thuỷ Nguyên,Huyện,Rural District,Hải Phòng,hai-phong
An Dương,Huyện,Rural District,Hải Phòng,hai-phong
An Lão,Huyện,Rural District,Hải Phòng,hai-phong
Kiến Thuỵ,Huyện,Rural District,Hải Phòng,hai-phong
Tiên Lãng,Huyện,Rural District,Hải Phòng,hai-phong
Vĩnh Bảo,Huyện,Rural District,Hải Phòng,hai-phong
Cát Hải,Huyện,Rural District,Hải Phòng,hai-phong
Bạch Long Vĩ,Huyện,Rural District,Hải Phòng,hai-phong
Hưng Yên,Thành Phố,City,Hưng Yên,hung-yen
Văn Lâm,Huyện,Rural District,Hưng Yên,hung-yen
Văn Giang,Huyện,Rural District,Hưng Yên,hung-yen
Yên Mỹ,Huyện,Rural District,Hưng Yên,hung-yen
Mỹ Hào,Thị Xã,Town,Hưng Yên,hung-yen
Ân Thi,Huyện,Rural District,Hưng Yên,hung-yen
Khoái Châu,Huyện,Rural District,Hưng Yên,hung-yen
Kim Động,Huyện,Rural District,Hưng Yên,hung-yen
Tiên Lữ,Huyện,Rural District,Hưng Yên,hung-yen
Phù Cừ,Huyện,Rural District,Hưng Yên,hung-yen
Thái Bình,Thành Phố,City,Thái Bình,thai-binh
Quỳnh Phụ,Huyện,Rural District,Thái Bình,thai-binh
Hưng Hà,Huyện,Rural District,Thái Bình,thai-binh
Đông Hưng,Huyện,Rural District,Thái Bình,thai-binh
Thái Thụy,Huyện,Rural District,Thái Bình,thai-binh
Tiền Hải,Huyện,Rural District,Thái Bình,thai-binh
Kiến Xương,Huyện,Rural District,Thái Bình,thai-binh
Vũ Thư,Huyện,Rural District,Thái Bình,thai-binh
Phủ Lý,Thành Phố,City,Hà Nam,ha-nam
Duy Tiên,Huyện,Rural District,Hà Nam,ha-nam
Kim Bảng,Huyện,Rural District,Hà Nam,ha-nam
Thanh Liêm,Huyện,Rural District,Hà Nam,ha-nam
Bình Lục,Huyện,Rural District,Hà Nam,ha-nam
Lý Nhân,Huyện,Rural District,Hà Nam,ha-nam
Nam Định,Thành Phố,City,Nam Định,nam-dinh
Mỹ Lộc,Huyện,Rural District,Nam Định,nam-dinh
Vụ Bản,Huyện,Rural District,Nam Định,nam-dinh
Ý Yên,Huyện,Rural District,Nam Định,nam-dinh
Nghĩa Hưng,Huyện,Rural District,Nam Định,nam-dinh
Nam Trực,Huyện,Rural District,Nam Định,nam-dinh
Trực Ninh,Huyện,Rural District,Nam Định,nam-dinh
Xuân Trường,Huyện,Rural District,Nam Định,nam-dinh
Giao Thủy,Huyện,Rural District,Nam Định,nam-dinh
Hải Hậu,Huyện,Rural District,Nam Định,nam-dinh
Ninh Bình,Thành Phố,City,Ninh Bình,ninh-binh
Tam Điệp,Thành Phố,City,Ninh Bình,ninh-binh
Nho Quan,Huyện,Rural District,Ninh Bình,ninh-binh
Gia Viễn,Huyện,Rural District,Ninh Bình,ninh-binh
Hoa Lư,Huyện,Rural District,Ninh Bình,ninh-binh
Yên Khánh,Huyện,Rural District,Ninh Bình,ninh-binh
Kim Sơn,Huyện,Rural District,Ninh Bình,ninh-binh
Yên Mô,Huyện,Rural District,Ninh Bình,ninh-binh
Thanh Hóa,Thành Phố,City,Thanh Hóa,thanh-hoa
Bỉm Sơn,Thị Xã,Town,Thanh Hóa,thanh-hoa
Sầm Sơn,Thành Phố,City,Thanh Hóa,thanh-hoa
Mường Lát,Huyện,Rural District,Thanh Hóa,thanh-hoa
Quan Hóa,Huyện,Rural District,Thanh Hóa,thanh-hoa
Bá Thước,Huyện,Rural District,Thanh Hóa,thanh-hoa
Quan Sơn,Huyện,Rural District,Thanh Hóa,thanh-hoa
Lang Chánh,Huyện,Rural District,Thanh Hóa,thanh-hoa
Ngọc Lặc,Huyện,Rural District,Thanh Hóa,thanh-hoa
Cẩm Thủy,Huyện,Rural District,Thanh Hóa,thanh-hoa
Thạch Thành,Huyện,Rural District,Thanh Hóa,thanh-hoa
Hà Trung,Huyện,Rural District,Thanh Hóa,thanh-hoa
Vĩnh Lộc,Huyện,Rural District,Thanh Hóa,thanh-hoa
Yên Định,Huyện,Rural District,Thanh Hóa,thanh-hoa
Thọ Xuân,Huyện,Rural District,Thanh Hóa,thanh-hoa
Thường Xuân,Huyện,Rural District,Thanh Hóa,thanh-hoa
Triệu Sơn,Huyện,Rural District,Thanh Hóa,thanh-hoa
Thiệu Hóa,Huyện,Rural District,Thanh Hóa,thanh-hoa
Hoằng Hóa,Huyện,Rural District,Thanh Hóa,thanh-hoa
Hậu Lộc,Huyện,Rural District,Thanh Hóa,thanh-hoa
Nga Sơn,Huyện,Rural District,Thanh Hóa,thanh-hoa
Như Xuân,Huyện,Rural District,Thanh Hóa,thanh-hoa
Như Thanh,Huyện,Rural District,Thanh Hóa,thanh-hoa
Nông Cống,Huyện,Rural District,Thanh Hóa,thanh-hoa
Đông Sơn,Huyện,Rural District,Thanh Hóa,thanh-hoa
Quảng Xương,Huyện,Rural District,Thanh Hóa,thanh-hoa
Tĩnh Gia,Huyện,Rural District,Thanh Hóa,thanh-hoa
Vinh,Thành Phố,City,Nghệ An,nghe-an
Cửa Lò,Thị Xã,Town,Nghệ An,nghe-an
Thái Hoà,Thị Xã,Town,Nghệ An,nghe-an
Quế Phong,Huyện,Rural District,Nghệ An,nghe-an
Quỳ Châu,Huyện,Rural District,Nghệ An,nghe-an
Kỳ Sơn,Huyện,Rural District,Nghệ An,nghe-an
Tương Dương,Huyện,Rural District,Nghệ An,nghe-an
Nghĩa Đàn,Huyện,Rural District,Nghệ An,nghe-an
Quỳ Hợp,Huyện,Rural District,Nghệ An,nghe-an
Quỳnh Lưu,Huyện,Rural District,Nghệ An,nghe-an
Con Cuông,Huyện,Rural District,Nghệ An,nghe-an
Tân Kỳ,Huyện,Rural District,Nghệ An,nghe-an
Anh Sơn,Huyện,Rural District,Nghệ An,nghe-an
Diễn Châu,Huyện,Rural District,Nghệ An,nghe-an
Yên Thành,Huyện,Rural District,Nghệ An,nghe-an
Đô Lương,Huyện,Rural District,Nghệ An,nghe-an
Thanh Chương,Huyện,Rural District,Nghệ An,nghe-an
Nghi Lộc,Huyện,Rural District,Nghệ An,nghe-an
Nam Đàn,Huyện,Rural District,Nghệ An,nghe-an
Hưng Nguyên,Huyện,Rural District,Nghệ An,nghe-an
Hoàng Mai,Thị Xã,Town,Nghệ An,nghe-an
Hà Tĩnh,Thành Phố,City,Hà Tĩnh,ha-tinh
Hồng Lĩnh,Thị Xã,Town,Hà Tĩnh,ha-tinh
Hương Sơn,Huyện,Rural District,Hà Tĩnh,ha-tinh
Đức Thọ,Huyện,Rural District,Hà Tĩnh,ha-tinh
Vũ Quang,Huyện,Rural District,Hà Tĩnh,ha-tinh
Nghi Xuân,Huyện,Rural District,Hà Tĩnh,ha-tinh
Can Lộc,Huyện,Rural District,Hà Tĩnh,ha-tinh
Hương Khê,Huyện,Rural District,Hà Tĩnh,ha-tinh
Thạch Hà,Huyện,Rural District,Hà Tĩnh,ha-tinh
Cẩm Xuyên,Huyện,Rural District,Hà Tĩnh,ha-tinh
Kỳ Anh,Huyện,Rural District,Hà Tĩnh,ha-tinh
Lộc Hà,Huyện,Rural District,Hà Tĩnh,ha-tinh
Kỳ Anh,Thị Xã,Town,Hà Tĩnh,ha-tinh
Thành Phố Đồng Hới,Thành Phố,City,Quảng Bình,quang-binh
Minh Hóa,Huyện,Rural District,Quảng Bình,quang-binh
Tuyên Hóa,Huyện,Rural District,Quảng Bình,quang-binh
Quảng Trạch,Thị Xã,Town,Quảng Bình,quang-binh
Bố Trạch,Huyện,Rural District,Quảng Bình,quang-binh
Quảng Ninh,Huyện,Rural District,Quảng Bình,quang-binh
Lệ Thủy,Huyện,Rural District,Quảng Bình,quang-binh
Ba Đồn,Huyện,Rural District,Quảng Bình,quang-binh
Đông Hà,Thành Phố,City,Quảng Trị,quang-tri
Quảng Trị,Thị Xã,Town,Quảng Trị,quang-tri
Vĩnh Linh,Huyện,Rural District,Quảng Trị,quang-tri
Hướng Hóa,Huyện,Rural District,Quảng Trị,quang-tri
Gio Linh,Huyện,Rural District,Quảng Trị,quang-tri
Đa Krông,Huyện,Rural District,Quảng Trị,quang-tri
Cam Lộ,Huyện,Rural District,Quảng Trị,quang-tri
Triệu Phong,Huyện,Rural District,Quảng Trị,quang-tri
Hải Lăng,Huyện,Rural District,Quảng Trị,quang-tri
Cồn Cỏ,Huyện,Rural District,Quảng Trị,quang-tri
Huế,Thành Phố,City,Thừa Thiên Huế,thua-thien-hue
Phong Điền,Huyện,Rural District,Thừa Thiên Huế,thua-thien-hue
Quảng Điền,Huyện,Rural District,Thừa Thiên Huế,thua-thien-hue
Phú Vang,Huyện,Rural District,Thừa Thiên Huế,thua-thien-hue
Hương Thủy,Thị Xã,Town,Thừa Thiên Huế,thua-thien-hue
Hương Trà,Thị Xã,Town,Thừa Thiên Huế,thua-thien-hue
A Lưới,Huyện,Rural District,Thừa Thiên Huế,thua-thien-hue
Phú Lộc,Huyện,Rural District,Thừa Thiên Huế,thua-thien-hue
