temple_name,birth_name,birth,death,start_year,end_year,dynasty
Ngô Vương,Ngô Quyền,,,939,944,Ngô
,Dương Tam Kha,,,944,950,Ngô
Đinh Tiên Hoàng,Đinh Bộ Lĩnh,,,968,979,Đinh
Đinh Phế Đế,Đinh Toàn / Đinh Tuệ,,,979,980,Đinh
Lê Đại Hành,Lê Hoàn,,,980,1005,Tiền Lê
Lê Trung Tông,Lê Long Việt,,,1005,1005,Tiền Lê
Lê Ngọa Triều,Lê Long Đĩnh / Lê Chí Trung,,,1005,1009,Tiền Lê
Lý Thái Tổ,Lý Công Uẩn,974,1028,1010,1028,Lý
Lý Thái Tông,Lý Phật Mã / Lý Đức Chính,1000,1054,1028,1054,Lý
Lý Thánh Tông,Lý Nhật Tôn,1023,1072,1054,1072,Lý
Lý Nhân Tông,Lý Càn Đức,1066,1127,1072,1127,Lý
Lý Thần Tông,Lý Dương Hoán,1116,1138,1128,1138,Lý
Lý Anh Tông,Lý Thiên Tộ,1136,1175,1138,1175,Lý
Lý Cao Tông,Lý Long Trát or Lý Long Cán,1173,1210,1175,1210,Lý
Lý Huệ Tông,Lý (Hạo) Sảm,1194,1226,1211,1226,Lý
Lý Chiêu Hoàng,Lý Phật Kim / Lý Thiên Hinh,1218,1278,1224,1225,Lý
Trần Thái Tông,Trần Cảnh,,,1225,1258,Trần
Trần Thánh Tông,Trần Hoàng,,,1258,1278,Trần
Trần Nhân Tông,Trần Khâm,,,1279,1293,Trần
Trần Anh Tông,Trần Thuyên,,,1293,1314,Trần
Trần Minh Tông,Trần Mạnh,,,1314,1329,Trần
Trần Hiến Tông,Trần Vượng,,,1330,1341,Trần
Trần Dụ Tông,Trần Hạo,,,1342,1369,Trần
,Dương Nhật Lễ,,,1369,1370,Trần
Trần Nghệ Tông,Trần Phủ,,,1371,1372,Trần
Trần Duệ Tông,Trần Kính,,,1372,1377,Trần
,Trần Hiện,,,1377,1388,Trần
Trần Thuận Tông,Trần Ngung,,,1388,1398,Trần
,Trần An,,,1398,1400,Trần
,Hồ Quý Ly,1336,1407,1400,1401,Hồ
,Hồ Hán Thương,,1407,1401,1407,Hồ
,Trần Ngỗi,,,1407,1409,Hậu Trần
,Trần Quý Khoáng,,,1409,1414,Hậu Trần
Lê Thái Tổ,Lê Lợi,,,1428,1433,Hậu Lê - Lê Sơ
Lê Thái Tông,Lê Nguyên Long,,,1433,1442,Hậu Lê - Lê Sơ
Lê Nhân Tông,Lê Bang Cơ,,,1442,1459,Hậu Lê - Lê Sơ
,Lê Nghi Dân,,,1459,1460,Hậu Lê - Lê Sơ
Lê Thánh Tông,Lê Tư Thành (Lê Hạo),,,1460,1497,Hậu Lê - Lê Sơ
Lê Hiến Tông,Lê Tranh (Lê Tăng) (Lê Huy),,,1497,1504,Hậu Lê - Lê Sơ
Lê Túc Tông,Lê Thuần,,,1504,1504,Hậu Lê - Lê Sơ
,Lê Tuấn (Lê Huyên),,,1505,1509,Hậu Lê - Lê Sơ
,Lê Oanh,,,1510,1516,Hậu Lê - Lê Sơ
,Lê Quang Trị,,,1516,1516,Hậu Lê - Lê Sơ
Lê Chiêu Tông,Lê Y (Lê Huệ),,,1516,1522,Hậu Lê - Lê Sơ
,Lê Bảng,,,1518,1519,Hậu Lê - Lê Sơ
,Lê Do,,,1519,1519,Hậu Lê - Lê Sơ
,Lê Xuân (Lê Lự),,,1522,1527,Hậu Lê - Lê Sơ
,Lê Ninh,,,1533,1548,Hậu Lê - Lê Trung Hưng
,Lê Huyên,,,1548,1556,Hậu Lê - Lê Trung Hưng
,Lê Duy Bang,,,1556,1573,Hậu Lê - Lê Trung Hưng
,Lê Duy Đàm,,,1573,1599,Hậu Lê - Lê Trung Hưng
,Lê Duy Tân,,,1599,1619,Hậu Lê - Lê Trung Hưng
,Lê Duy Kỳ,,,1619,1643,Hậu Lê - Lê Trung Hưng
,Lê Duy Hựu,,,1643,1649,Hậu Lê - Lê Trung Hưng
,Lê Duy Kỳ,,,1649,1662,Hậu Lê - Lê Trung Hưng
,Lê Duy Vũ,,,1663,1671,Hậu Lê - Lê Trung Hưng
,Lê Duy Cối (Lê Duy Khoái),,,1672,1675,Hậu Lê - Lê Trung Hưng
,Lê Duy Cáp (Lê Duy Hiệp),,,1675,1705,Hậu Lê - Lê Trung Hưng
,Lê Duy Đường,,,1706,1729,Hậu Lê - Lê Trung Hưng
,Lê Duy Phường,,,1729,1732,Hậu Lê - Lê Trung Hưng
,Lê Duy Tường,,,1732,1735,Hậu Lê - Lê Trung Hưng
,Lê Duy Thận (Lê Duy Chấn),,,1735,1740,Hậu Lê - Lê Trung Hưng
,Lê Duy Diêu,,,1740,1786,Hậu Lê - Lê Trung Hưng
,Lê Duy Khiêm (Lê Duy Kỳ),,,1786,1788,Hậu Lê - Lê Trung Hưng
Mạc Thái Tổ,Mạc Đăng Dung,1483,1541,1527,1529,Hậu Lê - Mạc
Mạc Thái Tông,Mạc Đăng Doanh,1500,1540,1530,1540,Hậu Lê - Mạc
Mạc Hiến Tông,Mạc Phúc Hải,,1546,1541,1546,Hậu Lê - Mạc
Mạc Tuyên Long,Mạc Phúc Nguyên,,1561,1547,1561,Hậu Lê - Mạc
Mạc Anh Tổ,Mạc Mậu Hợp,1560,1592,1562,1592,Hậu Lê - Mạc
Mạc Cảnh Tông,Mạc Toàn,,1592,1592,1592,Hậu Lê - Mạc
Thái Đức Hoàng Đế,Nguyễn Nhạc,,,1788,1788,Tây Sơn
Quang Trung Hoàng Đế,Nguyễn Huệ,,,1788,1792,Tây Sơn
Cảnh Thịnh Hoàng Đế,Nguyễn Quang Toản,,,1792,1802,Tây Sơn
,Nguyễn Phúc Ánh,,,1802,1820,Nguyễn
,Nguyễn Phúc Đảm,,,1820,1841,Nguyễn
,Nguyễn Phúc Miên Tông,,,1841,1847,Nguyễn
,Nguyễn Phúc Hồng Nhậm,,,1847,1883,Nguyễn
,Nguyễn Phúc Ưng Ái,,,1883,1883,Nguyễn
,Nguyễn Phúc Hồng Dật,,,1883,1883,Nguyễn
,Nguyễn Phúc Ưng Đăng,,,1883,1884,Nguyễn
,Nguyễn Phúc Ưng Lịch,,,1884,1885,Nguyễn
,Nguyễn Phúc Ưng Kỷ,,,1885,1889,Nguyễn
,Nguyễn Phúc Bửu Lân,,,1889,1907,Nguyễn
,Nguyễn Phúc Vĩnh San,,,1907,1916,Nguyễn
,Nguyễn Phúc Bửu Đảo,,,1916,1925,Nguyễn
,Nguyễn Phúc Vĩnh Thụy,,,1925,1945,Nguyễn