ranking,title,title_en,title_short,name,gender,gender_en,start_date,end_date,note
1,Tổng Bí thư Ban Chấp hành Trung ương Đảng Cộng Sản,General Secretary of the Communist Party,general-secretary,Lê Duẩn,nam,male,1976-07-02,1986-07-10,
1,Tổng Bí thư Ban Chấp hành Trung ương Đảng Cộng Sản,General Secretary of the Communist Party,general-secretary,Trường Chinh,nam,male,1986-07-14,1986-12-18,
1,Tổng Bí thư Ban Chấp hành Trung ương Đảng Cộng Sản,General Secretary of the Communist Party,general-secretary,Nguyễn Văn Linh,nam,male,1986-12-18,1991-06-28,
1,Tổng Bí thư Ban Chấp hành Trung ương Đảng Cộng Sản,General Secretary of the Communist Party,general-secretary,Đỗ Mười,nam,male,1991-06-28,1997-12-16,
1,Tổng Bí thư Ban Chấp hành Trung ương Đảng Cộng Sản,General Secretary of the Communist Party,general-secretary,Lê Khả Phiêu,nam,male,1997-12-16,2001-04-22,
1,Tổng Bí thư Ban Chấp hành Trung ương Đảng Cộng Sản,General Secretary of the Communist Party,general-secretary,Nông Đức Mạnh,nam,male,2001-04-22,2011-01-19,
1,Tổng Bí thư Ban Chấp hành Trung ương Đảng Cộng Sản,General Secretary of the Communist Party,general-secretary,Nguyễn Phú Trọng,nam,male,2011-01-19,incumbent,
2,Chủ Tịch nước Việt Nam,President of Vietnam,president,Tôn Đức Thắng,nam,male,1976-07-02,1980-03-30,
2,Chủ Tịch nước Việt Nam,President of Vietnam,president,Nguyễn Hữu Thọ,nam,male,1980-03-30,1981-07-04,
2,Chủ Tịch nước Việt Nam,President of Vietnam,president,Trường Chinh,nam,male,1981-07-04,1987-06-18,
2,Chủ Tịch nước Việt Nam,President of Vietnam,president,Võ Chí Công,nam,male,1987-06-18,1992-09-22,
2,Chủ Tịch nước Việt Nam,President of Vietnam,president,Lê Đức Anh,nam,male,1992-09-23,1997-09-23,
2,Chủ Tịch nước Việt Nam,President of Vietnam,president,Trần Đức Lương,nam,male,1997-09-24,2006-06-26,
2,Chủ Tịch nước Việt Nam,President of Vietnam,president,Nguyễn Minh Triết,nam,male,2006-06-27,2011-07-25,
2,Chủ Tịch nước Việt Nam,President of Vietnam,president,Trương Tấn Sang,nam,male,2011-07-25,2016-04-02,
2,Chủ Tịch nước Việt Nam,President of Vietnam,president,Trần Đại Quang,nam,male,2016-04-02,2018-09-21,
2,Chủ Tịch nước Việt Nam,President of Vietnam,president,Đặng Thị Ngọc Thịnh,nữ,female,2018-09-21,2018-10-23,acting
2,Chủ Tịch nước Việt Nam,President of Vietnam,president,Nguyễn Phú Trọng,nam,male,2018-10-23,incumbent,
3,Chủ Tịch Quốc Hội,National Assembly Chair,national-assembly-chair,Trường Chinh,nam,male,1976-07-02,1981-07-04,
3,Chủ Tịch Quốc Hội,National Assembly Chair,national-assembly-chair,Nguyễn Hữu Thọ,nam,male,1981-07-04,1987-06-18,
3,Chủ Tịch Quốc Hội,National Assembly Chair,national-assembly-chair,Lê Quang Đạo,nam,male,1987-06-18,1992-09-23,
3,Chủ Tịch Quốc Hội,National Assembly Chair,national-assembly-chair,Nông Đức Mạnh,nam,male,1992-09-23,2001-06-27,
3,Chủ Tịch Quốc Hội,National Assembly Chair,national-assembly-chair,Nguyễn Văn An,nam,male,2001-06-27,2006-06-27,
3,Chủ Tịch Quốc Hội,National Assembly Chair,national-assembly-chair,Nguyễn Phú Trọng,nam,male,2006-06-27,2011-07-23,
3,Chủ Tịch Quốc Hội,National Assembly Chair,national-assembly-chair,Nguyễn Sinh Hùng,nam,male,2011-07-23,2016-03-31,
3,Chủ Tịch Quốc Hội,National Assembly Chair,national-assembly-chair,Nguyễn Thị Kim Ngân,nữ,female,2016-03-31,incumbent,
4,Thủ Tướng Chính phủ,Prime Minister,prime-minister,Phạm Văn Đồng,nam,male,1976-07-02,1987-06-18,
4,Thủ Tướng Chính phủ,Prime Minister,prime-minister,Phạm Hùng,nam,male,1987-06-18,1988-03-10,
4,Thủ Tướng Chính phủ,Prime Minister,prime-minister,Võ Văn Kiệt,nam,male,1988-03-10,1988-06-22,acting
4,Thủ Tướng Chính phủ,Prime Minister,prime-minister,Đỗ Mười,nam,male,1988-06-22,1991-08-08,
4,Thủ Tướng Chính phủ,Prime Minister,prime-minister,Võ Văn Kiệt,nam,male,1991-08-08,1997-09-25,
4,Thủ Tướng Chính phủ,Prime Minister,prime-minister,Phan Văn Khải,nam,male,1997-09-25,2006-06-27,
4,Thủ Tướng Chính phủ,Prime Minister,prime-minister,Nguyễn Tấn Dũng,nam,male,2006-06-27,2016-04-06,
4,Thủ Tướng Chính phủ,Prime Minister,prime-minister,Nguyễn Xuân Phúc,nam,male,2016-04-06,incumbent,
5,Bộ Trưởng Bộ Quốc Phòng,Minister of National Defence,defence,Võ Nguyên Giáp,nam,male,1976,1980-02,
5,Bộ Trưởng Bộ Quốc Phòng,Minister of National Defence,defence,Văn Tiến Dũng,nam,male,1980-02,1987-02-16,
5,Bộ Trưởng Bộ Quốc Phòng,Minister of National Defence,defence,Lê Đức Anh,nam,male,1987-02-16,1991-08-10,
5,Bộ Trưởng Bộ Quốc Phòng,Minister of National Defence,defence,Đoàn Khuê,nam,male,1991-08-10,1997-12-29,
5,Bộ Trưởng Bộ Quốc Phòng,Minister of National Defence,defence,Phạm Văn Trà,nam,male,1997-12-29,2006-06-28,
5,Bộ Trưởng Bộ Quốc Phòng,Minister of National Defence,defence,Phùng Quang Thanh,nam,male,2006-06-28,2016-04-08,
5,Bộ Trưởng Bộ Quốc Phòng,Minister of National Defence,defence,Ngô Xuân Lịch,nam,male,2016-04-08,incumbent,
6,Bộ Trưởng Bộ Công An,Minister of Public Security,security,Lê Minh Hương,nam,male,1998-05-07,2002-01-28,
6,Bộ Trưởng Bộ Công An,Minister of Public Security,security,Lê Hồng Anh,nam,male,2002-01-28,2011-08-03,
6,Bộ Trưởng Bộ Công An,Minister of Public Security,security,Trần Đại Quang,nam,male,2011-08-03,2016-04-08,
6,Bộ Trưởng Bộ Công An,Minister of Public Security,security,Tô Lâm,nam,male,2016-04-08,incumbent,
7,Bộ Trưởng Bộ Ngoại Giao,Minister of Foreign Affairs,foreign,Hồ Chí Minh,nam,male,1945-08-27,1946-03-02,
7,Bộ Trưởng Bộ Ngoại Giao,Minister of Foreign Affairs,foreign,Nguyễn Tường Tam,nam,male,1946-03-02,1946-11,
7,Bộ Trưởng Bộ Ngoại Giao,Minister of Foreign Affairs,foreign,Hồ Chí Minh,nam,male,1946-11,1947-03,
7,Bộ Trưởng Bộ Ngoại Giao,Minister of Foreign Affairs,foreign,Hoàng Minh Giám,nam,male,1947-03,1954-04,
7,Bộ Trưởng Bộ Ngoại Giao,Minister of Foreign Affairs,foreign,Phạm Văn Đồng,nam,male,1954-04,1961-02,
7,Bộ Trưởng Bộ Ngoại Giao,Minister of Foreign Affairs,foreign,Ung Văn Khiêm,nam,male,1961-02,1963-04-30,
7,Bộ Trưởng Bộ Ngoại Giao,Minister of Foreign Affairs,foreign,Xuân Thủy,nam,male,1963-04-30,1965-04,
7,Bộ Trưởng Bộ Ngoại Giao,Minister of Foreign Affairs,foreign,Nguyễn Duy Trinh,nam,male,1965-04,1980-02,
7,Bộ Trưởng Bộ Ngoại Giao,Minister of Foreign Affairs,foreign,Nguyễn Cơ Thạch,nam,male,1980-02,1991-07,
7,Bộ Trưởng Bộ Ngoại Giao,Minister of Foreign Affairs,foreign,Nguyễn Mạnh Cầm,nam,male,1991-08,2000-02-28,
7,Bộ Trưởng Bộ Ngoại Giao,Minister of Foreign Affairs,foreign,Nguyễn Dy Niên,nam,male,2000-02-28,2006-06-28,
7,Bộ Trưởng Bộ Ngoại Giao,Minister of Foreign Affairs,foreign,Phạm Gia Khiêm,nam,male,2006-06-28,2011-08-03,
7,Bộ Trưởng Bộ Ngoại Giao,Minister of Foreign Affairs,foreign,Phạm Bình Minh,nam,male,2011-08-03,incumbent,
8,Bộ Trưởng Bộ Nội Vụ,Minister of Home Affairs,home,Vũ Trọng Kiên,nam,male,1979-02,1988-09,
8,Bộ Trưởng Bộ Nội Vụ,Minister of Home Affairs,home,Trần Công Tuynh,nam,male,1988-09,1989-10,acting
8,Bộ Trưởng Bộ Nội Vụ,Minister of Home Affairs,home,Phan Ngọc Tường,nam,male,1989-10,1996-12,
8,Bộ Trưởng Bộ Nội Vụ,Minister of Home Affairs,home,Đỗ Quang Trung,nam,male,1996-12,2007-06-28,
8,Bộ Trưởng Bộ Nội Vụ,Minister of Home Affairs,home,Trần Văn Tuấn,nam,male,2007-06-28,2011-08-03,
8,Bộ Trưởng Bộ Nội Vụ,Minister of Home Affairs,home,Nguyễn Thái Bình,nam,male,2011-08-03,2016-04-08,
8,Bộ Trưởng Bộ Nội Vụ,Minister of Home Affairs,home,Lê Vĩnh Tân,nam,male,2016-04-09,incumbent,
9,Bộ Trưởng Bộ Tư Pháp,Minister of Justice,justice,Vũ Trọng Khánh,nam,male,1945-09-02,1946-03-02,
9,Bộ Trưởng Bộ Tư Pháp,Minister of Justice,justice,Vũ Đình Hoè,nam,male,1946-03-02,1959-05-27,
9,Bộ Trưởng Bộ Tư Pháp,Minister of Justice,justice,Trần Công Tường,nam,male,1972-02,1978-02,
9,Bộ Trưởng Bộ Tư Pháp,Minister of Justice,justice,Nguyễn Ngọc Minh,nam,male,1978-02,1980-02,
9,Bộ Trưởng Bộ Tư Pháp,Minister of Justice,justice,Trần Quang Huy,nam,male,1980-02,1981-07-04,
9,Bộ Trưởng Bộ Tư Pháp,Minister of Justice,justice,Phan Hiền,nam,male,1981-07-04,1992-04-15,
9,Bộ Trưởng Bộ Tư Pháp,Minister of Justice,justice,Nguyễn Đình Lộc,nam,male,1992-04-15,2002-08-12,
9,Bộ Trưởng Bộ Tư Pháp,Minister of Justice,justice,Uông Chu Lưu,nam,male,2002-08-12,2007-07-23,
9,Bộ Trưởng Bộ Tư Pháp,Minister of Justice,justice,Hà Hùng Cường,nam,male,2007-07-23,2016-04-08,
9,Bộ Trưởng Bộ Tư Pháp,Minister of Justice,justice,Lê Thành Long,nam,male,2016-04-08,incumbent,
10,Bộ Trưởng Bộ Kế Hoạch và Đầu Tư,Minister of Planning and Investment,planning-investment,Đỗ Quốc Sam,nam,male,1995,1996,
10,Bộ Trưởng Bộ Kế Hoạch và Đầu Tư,Minister of Planning and Investment,planning-investment,Trần Xuân Giá,nam,male,1996,2002,
10,Bộ Trưởng Bộ Kế Hoạch và Đầu Tư,Minister of Planning and Investment,planning-investment,Võ Hồng Phúc,nam,male,2002,2011,
10,Bộ Trưởng Bộ Kế Hoạch và Đầu Tư,Minister of Planning and Investment,planning-investment,Bùi Quang Vinh,nam,male,2011,2016,
10,Bộ Trưởng Bộ Kế Hoạch và Đầu Tư,Minister of Planning and Investment,planning-investment,Nguyễn Chí Dũng,nam,male,2016,incumbent,
11,Bộ Trưởng Bộ Tài Chính,Minister of Finance,finance,Phạm Văn Đồng,nam,male,1945-09,1946-03,
11,Bộ Trưởng Bộ Tài Chính,Minister of Finance,finance,Lê Văn Hiến,nam,male,1946-03,1958-06,
11,Bộ Trưởng Bộ Tài Chính,Minister of Finance,finance,Hoàng Anh,nam,male,1958-06,1965-04,
11,Bộ Trưởng Bộ Tài Chính,Minister of Finance,finance,Đặng Việt Châu,nam,male,1965-04,1974-03,
11,Bộ Trưởng Bộ Tài Chính,Minister of Finance,finance,Đào Thiện Thi,nam,male,1974-03,1975,acting
11,Bộ Trưởng Bộ Tài Chính,Minister of Finance,finance,Đào Thiện Thi,nam,male,1975,1977-02,
11,Bộ Trưởng Bộ Tài Chính,Minister of Finance,finance,Hoàng Anh,nam,male,1977-02,1982-04,
11,Bộ Trưởng Bộ Tài Chính,Minister of Finance,finance,Chu Tam Thức,nam,male,1982-04,1986-06,
11,Bộ Trưởng Bộ Tài Chính,Minister of Finance,finance,Vũ Tuân,nam,male,1986-06,1987-02,
11,Bộ Trưởng Bộ Tài Chính,Minister of Finance,finance,Hoàng Quy,nam,male,1987-02,1992-05,
11,Bộ Trưởng Bộ Tài Chính,Minister of Finance,finance,Hồ Tế,nam,male,1992-05,1996-11,
11,Bộ Trưởng Bộ Tài Chính,Minister of Finance,finance,Nguyễn Sinh Hùng,nam,male,1996-11,2006-06,
11,Bộ Trưởng Bộ Tài Chính,Minister of Finance,finance,Vũ Văn Ninh,nam,male,2006-06,2011-08,
11,Bộ Trưởng Bộ Tài Chính,Minister of Finance,finance,Vương Đình Huệ,nam,male,2011-08,2013-02,
11,Bộ Trưởng Bộ Tài Chính,Minister of Finance,finance,Đinh Tiến Dũng,nam,male,2013-05,incumbent,
12,Bộ Trưởng Bộ Công Thương,Minister of Industry and Trade,industry-trade,Trương Đình Tuyển,nam,male,1997,2000-01-28,
12,Bộ Trưởng Bộ Công Thương,Minister of Industry and Trade,industry-trade,Vũ Khoan,nam,male,2000-01-28,2002,
12,Bộ Trưởng Bộ Công Thương,Minister of Industry and Trade,industry-trade,Trương Đình Tuyển,nam,male,2002,2007,
12,Bộ Trưởng Bộ Công Thương,Minister of Industry and Trade,industry-trade,Vũ Huy Hoàng,nam,male,2007,2016,
12,Bộ Trưởng Bộ Công Thương,Minister of Industry and Trade,industry-trade,Trần Tuấn Anh,nam,male,2016,incumbent,
13,Bộ Trưởng Bộ Nông Nghiệp và Phát Triển Nông Thôn,Minister of Agriculture and Rural Development,agriculture-rural-development,Nguyễn Công Tạn,nam,male,1995,1997,
13,Bộ Trưởng Bộ Nông Nghiệp và Phát Triển Nông Thôn,Minister of Agriculture and Rural Development,agriculture-rural-development,Lê Huy Ngọ,nam,male,1997,2004,
13,Bộ Trưởng Bộ Nông Nghiệp và Phát Triển Nông Thôn,Minister of Agriculture and Rural Development,agriculture-rural-development,Cao Đức Phát,nam,male,2004,2016,
13,Bộ Trưởng Bộ Nông Nghiệp và Phát Triển Nông Thôn,Minister of Agriculture and Rural Development,agriculture-rural-development,Nguyễn Xuân Cường,nam,male,2016,incumbent,
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Đào Trọng Kim,nam,male,1945-08,1946-03,
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Trần Đăng Khoa,nam,male,1946-03,1955-09,
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Nguyễn Văn Trân,nam,male,1955-09,1957,
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Nguyễn Hữu Mai,nam,male,1957,1960,
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Phan Trọng Tuệ,nam,male,1960,1974-03,
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Đinh Đức Thiện,nam,male,1972,1974-03,acting
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Dương Bạch Liên,nam,male,1974-03,1976,
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Phan Trọng Tuệ,nam,male,1976,1980-02,
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Đinh Đức Thiện,nam,male,1980-02,1982-04,
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Đồng Sỹ Nguyên,nam,male,1982-04,1986-06,
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Bùi Danh Lưu,nam,male,1986-06,1996-11,
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Lê Ngọc Hoàn,nam,male,1996-11,2002,
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Đào Đình Bình,nam,male,2002,2006-06,
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Hồ Nghĩa Dũng,nam,male,2006-06,2011-08-03,
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Đinh La Thăng,nam,male,2011-08-03,2016-04-08,
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Trương Quang Nghĩa,nam,male,2016-04-09,2017-10-25,
14,Bộ Trưởng Bộ Giao Thông Vận Tải,Minister of Transport,transport,Nguyễn Văn Thể,nam,male,2017-10-26,incumbent,
15,Bộ Trưởng Bộ Xây Dựng,Minister of Construction,construction,Phan Ngọc Tường,nam,male,1982-04,1989-10,
15,Bộ Trưởng Bộ Xây Dựng,Minister of Construction,construction,Ngô Xuân Lộc,nam,male,1989-10,1997,
15,Bộ Trưởng Bộ Xây Dựng,Minister of Construction,construction,Nguyễn Mạnh Kiểm,nam,male,1997,2002,
15,Bộ Trưởng Bộ Xây Dựng,Minister of Construction,construction,Nguyễn Hồng Quân,nam,male,2002-08,2011-08-03,
15,Bộ Trưởng Bộ Xây Dựng,Minister of Construction,construction,Trịnh Đình Dũng,nam,male,2011-08-03,2016-04-08,
15,Bộ Trưởng Bộ Xây Dựng,Minister of Construction,construction,Phạm Hồng Hà,nam,male,2016-04-09,incumbent,
16,Bộ Trưởng Bộ Tài nguyên và Môi trường,Minister of Natural Resources and Environment,natural-resources-environment,Mai Ái Trực,nam,male,2002-08-05,2006-06-28,
16,Bộ Trưởng Bộ Tài nguyên và Môi trường,Minister of Natural Resources and Environment,natural-resources-environment,Phạm Khôi Nguyên,nam,male,2006-06-28,2011-08-03,
16,Bộ Trưởng Bộ Tài nguyên và Môi trường,Minister of Natural Resources and Environment,natural-resources-environment,Nguyễn Minh Quang,nam,male,2011-08-03,2016-04-08,
16,Bộ Trưởng Bộ Tài nguyên và Môi trường,Minister of Natural Resources and Environment,natural-resources-environment,Trần Hồng Hà,nam,male,2016-04-09,incumbent,
17,Bộ Trưởng Bộ Thông Tin và Truyền Thông,Minister of Information and Communications,information-communications,Đỗ Trung Tá,nam,male,2002,2007,
17,Bộ Trưởng Bộ Thông Tin và Truyền Thông,Minister of Information and Communications,information-communications,Lê Doãn Hợp,nam,male,2007,2011,
17,Bộ Trưởng Bộ Thông Tin và Truyền Thông,Minister of Information and Communications,information-communications,Nguyễn Bắc Sơn,nam,male,2011,2016,
17,Bộ Trưởng Bộ Thông Tin và Truyền Thông,Minister of Information and Communications,information-communications,Trương Minh Tuấn,nam,male,2016,2018,
17,Bộ Trưởng Bộ Thông Tin và Truyền Thông,Minister of Information and Communications,information-communications,Nguyễn Mạnh Hùng,nam,male,2018,incumbent,
18,Bộ Trưởng Bộ Lao Động - Thương Binh và Xã Hội,Minister of Labour, Invalids and Social Affairs,labour-invalids-social,Nguyễn Kỳ Cẩm,nam,male,1987-02-16,1989-04-26,
18,Bộ Trưởng Bộ Lao Động - Thương Binh và Xã Hội,Minister of Labour, Invalids and Social Affairs,labour-invalids-social,Trần Đình Hoan,nam,male,1989,1998,
18,Bộ Trưởng Bộ Lao Động - Thương Binh và Xã Hội,Minister of Labour, Invalids and Social Affairs,labour-invalids-social,Nguyễn Thị Hằng,nữ,female,1998,2007,
