ranking,title,title_en,title_short,name,gender,gender_en,start_date,end_date,note
18,Bộ Trưởng Bộ Lao Động - Thương Binh và Xã Hội,Minister of Labour, Invalids and Social Affairs,labour-invalids-social,Nguyễn Thị Kim Ngân,nữ,female,2007,2011,
18,Bộ Trưởng Bộ Lao Động - Thương Binh và Xã Hội,Minister of Labour, Invalids and Social Affairs,labour-invalids-social,Phạm Thị Hải Chuyền,nữ,female,2011,2016,
18,Bộ Trưởng Bộ Lao Động - Thương Binh và Xã Hội,Minister of Labour, Invalids and Social Affairs,labour-invalids-social,Đào Ngọc Dung,nữ,female,2016,nay,
19,Bộ Trưởng Bộ Văn hóa, Thể thao và Du lịch,Minister of Culture, Sports and Tourism,culture-sports-tourism,Trần Huy Liệu,nam,male,1945-08-28,1946-03-02,
19,Bộ Trưởng Bộ Văn hóa, Thể thao và Du lịch,Minister of Culture, Sports and Tourism,culture-sports-tourism,Nguyễn Tấn Gi Trọng,nam,male,1946-05-13,1951-07-09,
19,Bộ Trưởng Bộ Văn hóa, Thể thao và Du lịch,Minister of Culture, Sports and Tourism,culture-sports-tourism,Trần Văn Giàu,nam,male,1951-07-10,1952-02-23,
19,Bộ Trưởng Bộ Văn hóa, Thể thao và Du lịch,Minister of Culture, Sports and Tourism,culture-sports-tourism,Tố Hữu,nam,male,1952-02-24,1954-08-15,
19,Bộ Trưởng Bộ Văn hóa, Thể thao và Du lịch,Minister of Culture, Sports and Tourism,culture-sports-tourism,Hoàng Minh Giám,nam,male,1954-08-15,1976-06-23,
19,Bộ Trưởng Bộ Văn hóa, Thể thao và Du lịch,Minister of Culture, Sports and Tourism,culture-sports-tourism,Lưu Hữu Phước,nam,male,1969-06-06,1976-06-23,
19,Bộ Trưởng Bộ Văn hóa, Thể thao và Du lịch,Minister of Culture, Sports and Tourism,culture-sports-tourism,Nguyễn Văn Hiếu,nam,male,1976-06-24,1986-06-30,
19,Bộ Trưởng Bộ Văn hóa, Thể thao và Du lịch,Minister of Culture, Sports and Tourism,culture-sports-tourism,Trần Văn Phác,nam,male,1986-07-01,1990-03-30,
19,Bộ Trưởng Bộ Văn hóa, Thể thao và Du lịch,Minister of Culture, Sports and Tourism,culture-sports-tourism,Trần Hoàn,nam,male,1990-03-31,1996-11-06,
19,Bộ Trưởng Bộ Văn hóa, Thể thao và Du lịch,Minister of Culture, Sports and Tourism,culture-sports-tourism,Nguyễn Khoa Điềm,nam,male,1996-11-07,2001-06-27,
19,Bộ Trưởng Bộ Văn hóa, Thể thao và Du lịch,Minister of Culture, Sports and Tourism,culture-sports-tourism,Phạm Quang Nghị,nam,male,2001-06-28,2006-06-27,
19,Bộ Trưởng Bộ Văn hóa, Thể thao và Du lịch,Minister of Culture, Sports and Tourism,culture-sports-tourism,Lê Doãn Hợp,nam,male,2006-06-28,2007-08-02,
19,Bộ Trưởng Bộ Văn hóa, Thể thao và Du lịch,Minister of Culture, Sports and Tourism,culture-sports-tourism,Hoàng Tuấn Anh,nam,male,2007-08-03,2016-04-09,
19,Bộ Trưởng Bộ Văn hóa, Thể thao và Du lịch,Minister of Culture, Sports and Tourism,culture-sports-tourism,Nguyễn Ngọc Thiện,nam,male,2016-04-09,incumbent,
20,Bộ Trưởng Bộ Khoa Học và Công Nghệ,Minister of Science and Technology,science-technology,Trường Chinh,nam,male,1958-12-14,1960-07-15,
20,Bộ Trưởng Bộ Khoa Học và Công Nghệ,Minister of Science and Technology,science-technology,Võ Nguyên Giáp,nam,male,1960-07-15,1963-01-07,
20,Bộ Trưởng Bộ Khoa Học và Công Nghệ,Minister of Science and Technology,science-technology,Nguyễn Duy Trinh,nam,male,1963-01-07,1965-10,
20,Bộ Trưởng Bộ Khoa Học và Công Nghệ,Minister of Science and Technology,science-technology,Trần Đại Nghĩa,nam,male,1965-10,1977-02,
20,Bộ Trưởng Bộ Khoa Học và Công Nghệ,Minister of Science and Technology,science-technology,Trần Quỳnh,nam,male,1977-02,1980-02,
20,Bộ Trưởng Bộ Khoa Học và Công Nghệ,Minister of Science and Technology,science-technology,Lê Khắc,nam,male,1980-02,1982-04,
20,Bộ Trưởng Bộ Khoa Học và Công Nghệ,Minister of Science and Technology,science-technology,Đặng Hữu,nam,male,1982-04,1996-11,
20,Bộ Trưởng Bộ Khoa Học và Công Nghệ,Minister of Science and Technology,science-technology,Phạm Gia Khiêm,nam,male,1996-11,1997-09,
20,Bộ Trưởng Bộ Khoa Học và Công Nghệ,Minister of Science and Technology,science-technology,Chu Tuấn Nhạ,nam,male,1997-09,2002-08-08,
20,Bộ Trưởng Bộ Khoa Học và Công Nghệ,Minister of Science and Technology,science-technology,Hoàng Văn Phong,nam,male,2002-08-08,2011-08-03,
20,Bộ Trưởng Bộ Khoa Học và Công Nghệ,Minister of Science and Technology,science-technology,Nguyễn Quân,nam,male,2011-08-03,2016-04-08,
20,Bộ Trưởng Bộ Khoa Học và Công Nghệ,Minister of Science and Technology,science-technology,Chu Ngọc Anh,nam,male,2016-04-08,incumbent,
21,Bộ Trưởng Bộ Giáo Dục và Đào Tạo,Minister of Education and Training,education-training,Vũ Đình Hoè,nam,male,1945-09,1946-03,
21,Bộ Trưởng Bộ Giáo Dục và Đào Tạo,Minister of Education and Training,education-training,Đặng Thai Mai,nam,male,1946-03,1946-11,
21,Bộ Trưởng Bộ Giáo Dục và Đào Tạo,Minister of Education and Training,education-training,Nguyễn Văn Huyên,nam,male,1946-11,1975-10,
21,Bộ Trưởng Bộ Giáo Dục và Đào Tạo,Minister of Education and Training,education-training,Nguyễn Thị Bình,nữ,female,1976,1987-02,
21,Bộ Trưởng Bộ Giáo Dục và Đào Tạo,Minister of Education and Training,education-training,Viện sĩ Phạm Minh Hạc,nam,male,1987-02,1990-03,
21,Bộ Trưởng Bộ Giáo Dục và Đào Tạo,Minister of Education and Training,education-training,Tạ Quang Bửu,nam,male,1965-10-01,1976-07-03,
21,Bộ Trưởng Bộ Giáo Dục và Đào Tạo,Minister of Education and Training,education-training,Nguyễn Đình Tứ,nam,male,1976-07-03,1987-02-26,
21,Bộ Trưởng Bộ Giáo Dục và Đào Tạo,Minister of Education and Training,education-training,Trần Hồng Quân,nam,male,1987-02-26,1990-03-01,
21,Bộ Trưởng Bộ Giáo Dục và Đào Tạo,Minister of Education and Training,education-training,Trần Hồng Quân,nam,male,1990-03-01,1997-09-29,
21,Bộ Trưởng Bộ Giáo Dục và Đào Tạo,Minister of Education and Training,education-training,Nguyễn Minh Hiển,nam,male,1997-09-29,2006-06-28,
21,Bộ Trưởng Bộ Giáo Dục và Đào Tạo,Minister of Education and Training,education-training,Nguyễn Thiện Nhân,nam,male,2006-06-28,2010-06-17,
21,Bộ Trưởng Bộ Giáo Dục và Đào Tạo,Minister of Education and Training,education-training,Phạm Vũ Luận,nam,male,2010-06-17,2016-04-08,
21,Bộ Trưởng Bộ Giáo Dục và Đào Tạo,Minister of Education and Training,education-training,Phùng Xuân Nhạ,nam,male,2016-04-08,incumbent,
22,Bộ Trưởng Bộ Y Tế,Minister of Health,health,Phạm Ngọc Thạch,nam,male,1945-09-02,1946-01-01,
22,Bộ Trưởng Bộ Y Tế,Minister of Health,health,Trương Đình Tri,nam,male,1946-01-01,1946-11-03,
22,Bộ Trưởng Bộ Y Tế,Minister of Health,health,Hoàng Tích Trí,nam,male,1946-11-03,1959-05-27,
22,Bộ Trưởng Bộ Y Tế,Minister of Health,health,Phạm Ngọc Thạch,nam,male,1959-05-27,1968-11-07,
22,Bộ Trưởng Bộ Y Tế,Minister of Health,health,Nguyễn Văn Hưởng,nam,male,1968-11-07,1974-04,
22,Bộ Trưởng Bộ Y Tế,Minister of Health,health,Vũ Văn Cẩn,nam,male,1974-04,1982-04,
22,Bộ Trưởng Bộ Y Tế,Minister of Health,health,Đặng Hồi Xuân,nam,male,1982-04,1988-09-09,
22,Bộ Trưởng Bộ Y Tế,Minister of Health,health,Phạm Song,nam,male,1988-09-09,1992-10-08,
22,Bộ Trưởng Bộ Y Tế,Minister of Health,health,Nguyễn Trọng Nhân,nam,male,1992-10-08,1995-10,
22,Bộ Trưởng Bộ Y Tế,Minister of Health,health,Đỗ Nguyên Phương,nam,male,1995-10,2002-08-12,
22,Bộ Trưởng Bộ Y Tế,Minister of Health,health,Trần Thị Trung Chiến,nam,male,2002-08-12,2007-08-02,
22,Bộ Trưởng Bộ Y Tế,Minister of Health,health,Nguyễn Quốc Triệu,nam,male,2007-08-02,2011-08-03,
22,Bộ Trưởng Bộ Y Tế,Minister of Health,health,Nguyễn Thị Kim Tiến,nữ,female,2011-08-03,2019-10-26,
22,Bộ Trưởng Bộ Y Tế,Minister of Health,health,Vũ Đức Đam,nam,male,2019-11-05,2020-07-07,acting
22,Bộ Trưởng Bộ Y Tế,Minister of Health,health,Nguyễn Thanh Long,nam,male,2020-07-07,incumbent,acting
23,Chủ Nhiệm Ủy ban Dân tộc,Leader of Committee on Ethnic Minority Affairs,ethnic-minority,Hoàng Văn Phùng,nam,male,1946,1955,
23,Chủ Nhiệm Ủy ban Dân tộc,Leader of Committee on Ethnic Minority Affairs,ethnic-minority,Bùi San,nam,male,1955,1959,
23,Chủ Nhiệm Ủy ban Dân tộc,Leader of Committee on Ethnic Minority Affairs,ethnic-minority,Chu Văn Tấn,nam,male,1959,1960,
23,Chủ Nhiệm Ủy ban Dân tộc,Leader of Committee on Ethnic Minority Affairs,ethnic-minority,Lê Quảng Ba,nam,male,1960,1976,
23,Chủ Nhiệm Ủy ban Dân tộc,Leader of Committee on Ethnic Minority Affairs,ethnic-minority,Vũ Lập,nam,male,1976,1979,
23,Chủ Nhiệm Ủy ban Dân tộc,Leader of Committee on Ethnic Minority Affairs,ethnic-minority,Hoàng Văn Kiều,nam,male,1979,1982,
23,Chủ Nhiệm Ủy ban Dân tộc,Leader of Committee on Ethnic Minority Affairs,ethnic-minority,Hoàng Trường Minh,nam,male,1982,1989,
23,Chủ Nhiệm Ủy ban Dân tộc,Leader of Committee on Ethnic Minority Affairs,ethnic-minority,Nông Đức Mạnh,nam,male,1989,1992,
23,Chủ Nhiệm Ủy ban Dân tộc,Leader of Committee on Ethnic Minority Affairs,ethnic-minority,Hoàng Đức Nghi,nam,male,1992,2002,
23,Chủ Nhiệm Ủy ban Dân tộc,Leader of Committee on Ethnic Minority Affairs,ethnic-minority,Ksor Phước,nam,male,2002,2007,
23,Chủ Nhiệm Ủy ban Dân tộc,Leader of Committee on Ethnic Minority Affairs,ethnic-minority,Giàng Seo Phử,nam,male,2007,2016,
23,Chủ Nhiệm Ủy ban Dân tộc,Leader of Committee on Ethnic Minority Affairs,ethnic-minority,Đỗ Văn Chiến,nam,male,2016,incumbent,
24,Thống Đốc Ngân Hàng Nhà Nước,Governor of State Bank,state-bank,Nguyễn Lương Bằng,nam,male,1951-05,1952-04,
24,Thống Đốc Ngân Hàng Nhà Nước,Governor of State Bank,state-bank,Lê Viết Lượng,nam,male,1952-05,1963-01,
24,Thống Đốc Ngân Hàng Nhà Nước,Governor of State Bank,state-bank,Tạ Hoàng Cơ,nam,male,1963-01,1974,
24,Thống Đốc Ngân Hàng Nhà Nước,Governor of State Bank,state-bank,Đặng Việt Châu,nam,male,1974,1976,
24,Thống Đốc Ngân Hàng Nhà Nước,Governor of State Bank,state-bank,Hoàng Anh,nam,male,1976,1977-02-28,
24,Thống Đốc Ngân Hàng Nhà Nước,Governor of State Bank,state-bank,Trần Dương,nam,male,1977-02-28,1981-02,
24,Thống Đốc Ngân Hàng Nhà Nước,Governor of State Bank,state-bank,Nguyễn Duy Gia,nam,male,1981-02,1986-06,
24,Thống Đốc Ngân Hàng Nhà Nước,Governor of State Bank,state-bank,Lữ Minh Châu,nam,male,1986-06,1989-04,
24,Thống Đốc Ngân Hàng Nhà Nước,Governor of State Bank,state-bank,Cao Sĩ Kiêm,nam,male,1989-04,1997-10,
24,Thống Đốc Ngân Hàng Nhà Nước,Governor of State Bank,state-bank,Đỗ Quế Lượng,nam,male,1997-10,1998-05,acting
24,Thống Đốc Ngân Hàng Nhà Nước,Governor of State Bank,state-bank,Nguyễn Tấn Dũng,nam,male,1998-05,1999-12,
24,Thống Đốc Ngân Hàng Nhà Nước,Governor of State Bank,state-bank,Lê Đức Thúy,nam,male,1999-12,2007-08,
24,Thống Đốc Ngân Hàng Nhà Nước,Governor of State Bank,state-bank,Nguyễn Văn Giàu,nam,male,2007-08,2011-08,
24,Thống Đốc Ngân Hàng Nhà Nước,Governor of State Bank,state-bank,Nguyễn Văn Bình,nam,male,2011-08,2016-04-09,
24,Thống Đốc Ngân Hàng Nhà Nước,Governor of State Bank,state-bank,Lê Minh Hưng,nam,male,2016-04-09,incumbent,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Bùi Bằng Đoàn,nam,male,1945-12-31,1946-11-09,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Tôn Đức Thắng,nam,male,1947-08-04,1949-12-18,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Hồ Tùng Mậu,nam,male,1949-12-18,1951-07-23,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Nguyễn Văn Trân,nam,male,1952-09-09,1955-09-20,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Nguyễn Lương Bằng,nam,male,1956-04-25,1965-10-11,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Nguyễn Thanh Bình,nam,male,1969-08-11,1973-06-14,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Nguyễn Văn Lộc,nam,male,1974-03-28,1976-07-03,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Trần Nam Trung,nam,male,1976-07-03,1982-04-23,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Bùi Quang Tạo,nam,male,1982-04-23,1987-02-16,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Nguyễn Văn Chính,nam,male,1987-02-16,1988-05-10,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Huỳnh Châu Sổ,nam,male,1988-05-10,1989-04-26,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Nguyễn Kỳ Cẩm,nam,male,1989-04-26,1995-10-03,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Tạ Hữu Thanh,nam,male,1995-10-03,2002-08-08,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Quách Lê Thanh,nam,male,2002-08-08,2006-06-27,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Trần Văn Truyền,nam,male,2006-06-27,2011-08-03,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Huỳnh Phong Tranh,nam,male,2011-08-03,2016-04-08,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Phan Văn Sáu,nam,male,2016-04-09,2017-10-25,
25,Chủ Nhiệm Thanh Tra Chính Phủ,Leader of Government Inspectorate,government-inspectorate,Lê Minh Khái,nam,male,2017-10-26,incumbent,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Phạm Hùng,nam,male,1955-09,1958-05,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Nguyễn Duy Trinh,nam,male,1958-05,1958-12,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Nguyễn Khang,nam,male,1959-05,1965-04,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Trần Hữu Dực,nam,male,1965-04,1975-06,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Đặng Thí,nam,male,1971-06,1973-04,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Phan Mỹ,nam,male,1973-04,1976-07,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Trần Hữu Dực,nam,male,1975-06,1976-07,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Phan Mỹ,nam,male,1975-06,1976-07,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Đặng Thí,nam,male,1976-07,1977-02,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Vũ Tuân,nam,male,1977-02,1981-01,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Đặng Việt Châu,nam,male,1981-01,1981-07,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Phan Mỹ,nam,male,1976-07,1981-07,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Đặng Thí,nam,male,1981-07,1982-04,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Nguyễn Hữu Thụ,nam,male,1982-04,1984-05,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Đoàn Trọng Truyến,nam,male,1984-05,1987-02,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Nguyễn Khánh,nam,male,1987-02,1987-06,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Hồ Ngọc Nhường,nam,male,1987-04,1987-06,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Nguyễn Khánh,nam,male,1987-06,1992-10,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Lê Xuân Trinh,nam,male,1992-10,1996-11,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Lại Văn Cử,nam,male,1996-11,1999-03,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Đoàn Mạnh Giao,nam,male,1999-03,2007-08-02,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Nguyễn Xuân Phúc,nam,male,2007-08-02,2011-08-03,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Vũ Đức Đam,nam,male,2011-08-03,2013-11-14,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Nguyễn Văn Nên,nam,male,2013-11-14,2016-04-08,
26,Chủ Nhiệm Văn Phòng Chính Phủ,Leader of Government Office,government-office,Mai Tiến Dũng,nam,male,2016-04-08,incumbent,