"province_id","province","district_id","name","code","type","support_type"
249,"Bắc Ninh",1768,"Huyện Yên Phong","1902",2,3
249,"Bắc Ninh",1767,"Huyện Thuận Thành","1906",2,3
249,"Bắc Ninh",1766,"Huyện Gia Bình","1907",3,3
248,"Bắc Giang",1765,"Huyện Yên Thế","1802",3,3
248,"Bắc Giang",1764,"Huyện Yên Dũng","1810",2,3
248,"Bắc Giang",1763,"Huyện Việt Yên","1809",2,3
248,"Bắc Giang",1762,"Huyện Tân Yên","1806",3,3
248,"Bắc Giang",1761,"Huyện Sơn Động","1804",3,3
248,"Bắc Giang",1760,"Huyện Lạng Giang","1808",3,3
248,"Bắc Giang",1759,"Huyện Hiệp Hòa","1807",3,3
217,"An Giang",1758,"Huyện Châu Phú","5108",3,3
217,"An Giang",1757,"Huyện Chợ Mới","5109",3,3
217,"An Giang",1756,"Huyện Phú Tân","5105",3,3
217,"An Giang",1755,"Huyện Tân Châu","5104",3,3
217,"An Giang",1754,"Huyện An Phú","5103",3,3
217,"An Giang",1753,"Thành phố Châu Đốc","5102",1,3
217,"An Giang",1752,"Huyện Tịnh Biên","5106",3,3
217,"An Giang",1751,"Huyện Tri Tôn","5107",3,3
217,"An Giang",1750,"Huyện Thoại Sơn","5111",3,3
223,"Thừa Thiên - Huế",1749,"Huyện Phú Vang","3305",3,3
234,"Thanh Hóa",1748,"Huyện Hoằng Hóa","2822",2,3
234,"Thanh Hóa",1747,"Huyện Quảng Xương","2825",2,3
205,"Bình Dương",1746,"Huyện Dầu Tiếng","4407",3,3
228,"Tuyên Quang",1745,"Huyện Yên Sơn","0906",2,3
269,"Lào Cai",1744,"Huyện Bát Xát","0803",2,3
218,"Sóc Trăng",1743,"Huyện Mỹ Xuyên","5904",2,3
213,"Bến Tre",1742,"Huyện Châu Thành","5602",2,3
212,"Tiền Giang",1741,"Huyện Chợ Gạo","5306",2,3
212,"Tiền Giang",1740,"Huyện Châu Thành","5305",2,3
208,"Khánh Hòa",1739,"Huyện Diên Khánh","4104",2,3
242,"Quảng Ngãi",1738,"Huyện Tư Nghĩa","3507",2,3
242,"Quảng Ngãi",1737,"Huyện Sơn Tịnh","3505",2,3
243,"Quảng Nam",1736,"Huyện Điện Bàn","3404",2,3
243,"Quảng Nam",1735,"Huyện Duy Xuyên","3403",2,3
221,"Vĩnh Phúc",1734,"Huyện Yên Lạc","1605",2,3
221,"Vĩnh Phúc",1733,"Huyện Vĩnh Tường","1604",2,3
221,"Vĩnh Phúc",1732,"Huyện Bình Xuyên","1606",2,3
244,"Thái Nguyên",1731,"Huyện Đồng Hỷ","1207",2,3
249,"Bắc Ninh",1730,"Thị xã Từ Sơn","1905",2,3
249,"Bắc Ninh",1729,"Huyện Tiên Du","1904",2,3
249,"Bắc Ninh",1728,"Huyện Quế Võ","1903",2,3
225,"Hải Dương",1727,"Huyện Nam Sách","2103",2,3
224,"Hải Phòng",1726,"Huyện Thủy Nguyên","0309",2,3
216,"Đồng Tháp",1725,"Huyện Lai Vung","5010",2,3
216,"Đồng Tháp",1724,"Huyện Cao Lãnh","5007",2,3
253,"Bạc Liêu",1723,"Huyện Hòa Bình","6007",2,3
239,"Bình Phước",1722,"Huyện Đồng Phú","4302",2,3
240,"Tây Ninh",1721,"Huyện Hòa Thành","4606",2,3
240,"Tây Ninh",1720,"Huyện Châu Thành","4605",2,3
219,"Kiên Giang",1719,"Huyện Châu Thành","5406",2,3
217,"An Giang",1718,"Huyện Châu Thành","5110",2,3
268,"Hưng Yên",1717,"Huyện Kim Động","2202",2,3
226,"Thái Bình",1716,"Huyện Vũ Thư","2605",2,3
226,"Thái Bình",1715,"Huyện Đông Hưng","2604",2,3
233,"Ninh Bình",1714,"Huyện Yên Khánh","2708",2,3
233,"Ninh Bình",1713,"Thị xã Tam Điệp","2702",1,3
234,"Thanh Hóa",1712,"Thị xã Sầm Sơn","2803",2,3
201,"Hà Nội",1711,"Thị xã Sơn Tây","1B16",3,3
201,"Hà Nội",1710,"Huyện Thanh Trì","1A11",3,3
206,"Bà Rịa - Vũng Tàu",1709,"Huyện Châu Đức","5207",2,3
204,"Đồng Nai",1708,"Huyện Nhơn Trạch","4809",3,3
224,"Hải Phòng",1707,"Quận Đồ Sơn","0306",3,3
224,"Hải Phòng",1706,"Quận Dương Kinh","0315",2,3
204,"Đồng Nai",1705,"Huyện Thống Nhất","4805",3,3
204,"Đồng Nai",1704,"Huyện Xuân Lộc","4807",3,3
201,"Hà Nội",1703,"Huyện Gia Lâm","1A12",3,3
204,"Đồng Nai",1702,"Huyện Cẩm Mỹ","4811",3,3
206,"Bà Rịa - Vũng Tàu",1701,"Thị Xã Phú Mỹ","5206",2,3
204,"Đồng Nai",1700,"Huyện Định Quán","4804",3,3
206,"Bà Rịa - Vũng Tàu",1699,"Huyện Xuyên Mộc","5203",3,3
223,"Thừa Thiên - Huế",1698,"Thị xã Hương Thủy","3306",2,3
223,"Thừa Thiên - Huế",1697,"Thị xã Hương Trà","3304",2,3
205,"Bình Dương",1696,"Thị xã Bến Cát","4402",3,3
205,"Bình Dương",1695,"Thị xã Tân Uyên","4403",2,3
204,"Đồng Nai",1694,"Huyện Long Thành","4808",3,3
204,"Đồng Nai",1693,"Huyện Tân Phú","4803",3,3
204,"Đồng Nai",1692,"Thành phố Long Khánh","4806",1,3
204,"Đồng Nai",1691,"Huyện Trảng Bom","4810",3,3
206,"Bà Rịa - Vũng Tàu",1690,"Huyện Đất Đỏ","5208",2,3
206,"Bà Rịa - Vũng Tàu",1689,"Huyện Long Điền","5204",2,3
206,"Bà Rịa - Vũng Tàu",1688,"TT Phú Mỹ - cũ","5200",2,0
203,"Đà Nẵng",1687,"Huyện Hòa Vang","0406",3,3
230,"Quảng Ninh",1686,"Thành phố Uông Bí","1703",1,3
260,"Phú Yên",1685,"Phú Yên","0111",1,3
244,"Thái Nguyên",1684,"Thị xã Sông Công","1202",2,3
230,"Quảng Ninh",1683,"Thành phố Cẩm Phả","1702",1,3
269,"Lào Cai",1682,"Thành phố Lào Cai","0801",1,3
269,"Lào Cai",1681,"Lào Cai","",1,3
268,"Hưng Yên",1680,"Thành phố Hưng Yên","2201",1,3
268,"Hưng Yên",1679,"Hưng Yên","",1,3
267,"Hòa Bình",1678,"Thành phố Hòa Bình","2301",1,3
266,"Sơn La",1677,"Thành phố Sơn La","1401",1,3
265,"Điện Biên",1676,"Thành phố Điện Biên Phủ","6201",1,3
264,"Lai Châu",1675,"Thành phố Lai Châu","0701",1,3
263,"Yên Bái",1674,"Thành phố Yên Bái","1301",1,3
267,"Hòa Bình",1673,"Hoà Bình","",1,3
266,"Sơn La",1672,"Sơn La","",1,3
265,"Điện Biên",1671,"Điện Biên","",1,3
264,"Lai Châu",1670,"Lai Châu","",1,3
263,"Yên Bái",1669,"Yên Bái","",1,3
216,"Đồng Tháp",1668,"Thành phố Sa Đéc","5002",1,3
206,"Bà Rịa - Vũng Tàu",1667,"Thành phố Bà Rịa","5202",1,3
258,"Bình Thuận",1666,"Thành phố Phan Thiết","4701",1,3
261,"Ninh Thuận",1665,"Thành phố Phan Rang – Tháp Chàm","4501",1,3
208,"Khánh Hòa",1664,"Thành phố Cam Ranh","4106",1,3
260,"Phú Yên",1663,"Thành phố Tuy Hòa","3901",1,3
262,"Bình Định",1662,"Thành phố Quy Nhơn","3701",1,3
262,"Bình Định",1661,"Bình Định","",1,3
259,"Kon Tum",1660,"Thành phố Kon Tum","3601",1,3
261,"Ninh Thuận",1659,"Ninh Thuận","",1,3
260,"Phú Yên",1658,"Phú Yên","0111X",1,0
259,"Kon Tum",1657,"Kon Tum","",1,3
258,"Bình Thuận",1656,"Bình Thuận","112",1,3
253,"Bạc Liêu",1655,"Thành phố Bạc Liêu","6001",1,3
252,"Cà Mau",1654,"Thành phố Cà Mau","6101",1,3
250,"Hậu Giang",1653,"Thành phố Vị Thanh","6401",1,3
257,,1652,"Long An","vvv",1,0
253,"Bạc Liêu",1648,"Bạc Liêu","",1,3
252,"Cà Mau",1647,"Cà Mau","",1,3
250,"Hậu Giang",1645,"Hậu Giang","",1,3
249,"Bắc Ninh",1644,"Thành phố Bắc Ninh","1901",1,3
248,"Bắc Giang",1643,"Thành phố Bắc Giang","1801",1,3
247,"Lạng Sơn",1642,"Thành phố Lạng Sơn","1001",1,3
246,"Cao Bằng",1641,"Thành phố Cao Bằng","0601",1,3
245,"Bắc Kạn",1640,"Thành phố Bắc Kạn","1101",1,3
244,"Thái Nguyên",1639,"Thành phố Thái Nguyên","1201",1,3
249,"Bắc Ninh",1638,"Bắc Ninh","",1,3
248,"Bắc Giang",1637,"Bắc Giang","",1,3
247,"Lạng Sơn",1636,"Lạng Sơn","",1,3
246,"Cao Bằng",1635,"Cao Bằng","",1,3
245,"Bắc Kạn",1634,"Bắc Kạn","",1,3
244,"Thái Nguyên",1633,"Thái Nguyên","",1,3
243,"Quảng Nam",1632,"Thành phố Hội An","3402",1,3
243,"Quảng Nam",1631,"Thành phố Tam Kỳ","3401",1,3
242,"Quảng Ngãi",1630,"Thành phố Quảng Ngãi","3501",1,3
243,"Quảng Nam",1629,"Quảng Nam","",1,3
242,"Quảng Ngãi",1628,"Quảng Ngãi","",1,3
241,"Đắk Nông",1627,"Thị xã Gia Nghĩa","6301",1,3
240,"Tây Ninh",1626,"Thành phố Tây Ninh","4601",1,3
239,"Bình Phước",1625,"Thị xã Đồng Xoài","4301",1,3
241,"Đắk Nông",1624,"Đắc Nông","",1,3
240,"Tây Ninh",1623,"Tây Ninh","",1,3
239,"Bình Phước",1622,"Bình Phước","",1,3
238,"Quảng Trị",1621,"Thị xã Quảng Trị","3202",3,3
238,"Quảng Trị",1620,"Thành phố Đông Hà","3201",1,3
237,"Quảng Bình",1619,"Thành phố Đồng Hới","3101",1,3
236,"Hà Tĩnh",1618,"Thành phố Hà Tĩnh","3001",1,3
235,"Nghệ An",1617,"Thành phố Vinh","2901",1,3
234,"Thanh Hóa",1616,"Thành phố Thanh Hóa","2801",1,3
233,"Ninh Bình",1615,"Thành phố Ninh Bình","2701",1,3
232,"Hà Nam",1614,"Thành phố Phủ Lý","2401",1,3
231,"Nam Định",1613,"Thành phố Nam Định","2501",1,3
238,"Quảng Trị",1612,"Quảng Trị","",1,3
237,"Quảng Bình",1611,"Quảng Bình","",1,3
236,"Hà Tĩnh",1610,"Hà Tĩnh","",1,3
235,"Nghệ An",1609,"Nghệ An","",1,3
234,"Thanh Hóa",1608,"Thanh Hoá","",1,3
233,"Ninh Bình",1607,"Ninh Bình","",1,3
232,"Hà Nam",1606,"Hà Nam","",1,3
231,"Nam Định",1605,"Nam Định","",1,3
230,"Quảng Ninh",1604,"Thành phố Hạ Long","1701",1,3
230,"Quảng Ninh",1603,"Thành phố Móng Cái","1704",1,3
229,"Phú Thọ",1602,"Thành phố Việt Trì","1501",1,3
228,"Tuyên Quang",1601,"Thành phố Tuyên Quang","0901",1,3
227,"Hà Giang",1600,"Thành phố Hà Giang","0501",1,3
226,"Thái Bình",1599,"Thành phố Thái Bình","2601",1,3
225,"Hải Dương",1598,"Thành phố Hải Dương","2101",1,3
230,"Quảng Ninh",1597,"Quảng Ninh","",1,3
229,"Phú Thọ",1596,"Phú Thọ","",1,3
228,"Tuyên Quang",1595,"Tuyên Quang","",1,3
227,"Hà Giang",1594,"Hà Giang","",1,3
226,"Thái Bình",1593,"Thái Bình","",1,3
225,"Hải Dương",1592,"Hải Dương","",1,3
224,"Hải Phòng",1591,"Quận Hải An","0305",1,3
224,"Hải Phòng",1590,"Quận Kiến An","0304",2,3
224,"Hải Phòng",1589,"Quận Hồng Bàng","0301",1,3
224,"Hải Phòng",1588,"Quận Lê Chân","0302",1,3
224,"Hải Phòng",1587,"Quận Ngô Quyền","0303",1,3
224,"Hải Phòng",1586,"Hải Phòng","31",1,3
223,"Thừa Thiên - Huế",1585,"Thành phố Huế","3301",1,3
223,"Thừa Thiên - Huế",1584,"Thừa Thiên Huế","",1,3
201,"Hà Nội",1583,"Huyện Sóc Sơn","1A14",3,3
201,"Hà Nội",1582,"Huyện Đông Anh","1A13",3,3
201,"Hà Nội",1581,"Huyện Mê Linh","1B29",3,3
202,"Hồ Chí Minh",1580,"Quận Đặc Biệt","02202",1,3
221,"Vĩnh Phúc",1578,"Thành phố Vĩnh Yên","1601",1,3
221,"Vĩnh Phúc",1577,"Vĩnh Phúc","",1,3
220,"Cần Thơ",1576,"Quận Thốt Nốt","5508",2,3
220,"Cần Thơ",1575,"Quận Ô Môn","5504",2,3
220,"Cần Thơ",1574,"Quận Cái Răng","5503",1,3
220,"Cần Thơ",1573,"Quận Bình Thủy","5502",1,3
220,"Cần Thơ",1572,"Quận Ninh Kiều","5501",1,3
220,"Cần Thơ",1571,"Cần Thơ","",1,2
219,"Kiên Giang",1570,"Thành phố Rạch Giá","5401",1,3
219,"Kiên Giang",1569,"Kiên Giang","",1,3
218,"Sóc Trăng",1568,"Thành phố Sóc Trăng","5901",1,3
218,"Sóc Trăng",1567,"Sóc Trăng","",1,2
217,"An Giang",1566,"Thành phố Long Xuyên","5101",1,3
217,"An Giang",1565,"An Giang","76",1,3
216,"Đồng Tháp",1564,"Thành phố Cao Lãnh","5001",1,3
216,"Đồng Tháp",1563,"Đồng Tháp","xxx",1,3
215,"Vĩnh Long",1562,"Thành phố Vĩnh Long","5701",1,3
215,"Vĩnh Long",1561,"Vĩnh Long","",1,2
214,"Trà Vinh",1560,"Thành phố Trà Vinh","5801",1,3
214,"Trà Vinh",1559,"Trà Vinh","",1,3
213,"Bến Tre",1558,"Thành phố Bến Tre","5601",1,3
213,"Bến Tre",1557,"Bến Tre","",1,3
212,"Tiền Giang",1556,"Thành phố Mỹ Tho","5301",1,3
212,"Tiền Giang",1555,"Tiền Giang","",1,3
211,"Long An",1554,"Thành phố Tân An","4901",1,3
211,"Long An",1553,"Long An","",1,3
210,"Đắk Lắk",1552,"Thành phố Buôn Ma Thuột","4001",1,3
210,"Đắk Lắk",1551,"ĐĂK LĂK","",1,3
209,"Lâm Đồng",1550,"Thành phố Đà Lạt","4201",1,3
209,"Lâm Đồng",1549,"Lâm Đồng","",1,3
208,"Khánh Hòa",1548,"Thành phố Nha Trang","4101",1,3
208,"Khánh Hòa",1547,"Khánh Hòa","",1,3
207,"Gia Lai",1546,"Thành phố Pleiku","3801",1,3
207,"Gia Lai",1545,"Gia Lai","",1,3
206,"Bà Rịa - Vũng Tàu",1544,"Thành phố Vũng Tàu","5201",1,3
206,"Bà Rịa - Vũng Tàu",1543,"Bà Rịa - Vũng Tàu","",1,2
201,"Hà Nội",1542,"Quận Hà Đông","1B15",2,3
205,"Bình Dương",1541,"Thị xã Thuận An","4404",2,3
205,"Bình Dương",1540,"Thị xã Dĩ An","4405",1,3
205,"Bình Dương",1539,"Bình Dương","",1,3
205,"Bình Dương",1538,"Thành phố Thủ Dầu Một","4401",1,3
204,"Đồng Nai",1537,"Đồng Nai","",1,3
204,"Đồng Nai",1536,"Thành phố Biên Hòa","4801",1,3
201,"Hà Nội",1535,"Hà Nội","",1,3
202,"Hồ Chí Minh",1534,"Huyện Nhà Bè","0223",3,3
202,"Hồ Chí Minh",1533,"Huyện Bình Chánh","0220",3,3
203,"Đà Nẵng",1532,"Đà Nẵng","",1,3
203,"Đà Nẵng",1531,"Quận Cẩm Lệ","0407",1,3
203,"Đà Nẵng",1530,"Quận Liên Chiểu","0405",1,3
203,"Đà Nẵng",1529,"Quận Ngũ Hành Sơn","0404",1,3
203,"Đà Nẵng",1528,"Quận Sơn Trà","0403",1,3
203,"Đà Nẵng",1527,"Quận Thanh Khê","0402",1,3
203,"Đà Nẵng",1526,"Quận Hải Châu","0401",1,3
201,"Hà Nội",1493,"Quận Thanh Xuân","1A07",1,3
201,"Hà Nội",1492,"Quận Tây Hồ","1A05",1,3
201,"Hà Nội",1491,"Quận Long Biên","1A09",2,3
201,"Hà Nội",1490,"Quận Hoàng Mai","1A08",1,3
201,"Hà Nội",1489,"Quận Hoàn Kiếm","1A02",1,3
201,"Hà Nội",1488,"Quận Hai Bà Trưng","1A03",1,3
201,"Hà Nội",1486,"Quận Đống Đa","1A04",1,3
201,"Hà Nội",1485,"Quận Cầu Giấy","1A06",1,3
201,"Hà Nội",1484,"Quận Ba Đình","1A01",1,3
201,"Hà Nội",1482,"Quận Bắc Từ Liêm","0110",2,3
202,"Hồ Chí Minh",1464,"Tp HCM","",1,3
202,"Hồ Chí Minh",1463,"Quận Thủ Đức","0218",2,3
202,"Hồ Chí Minh",1462,"Quận Bình Thạnh","0216",1,3
202,"Hồ Chí Minh",1461,"Quận Gò Vấp","0213",1,3
202,"Hồ Chí Minh",1460,"Huyện Củ Chi","0221",3,3
202,"Hồ Chí Minh",1459,"Huyện Hóc Môn","0222",3,3
202,"Hồ Chí Minh",1458,"Quận Bình Tân","0219",2,3
202,"Hồ Chí Minh",1457,"Quận Phú Nhuận","0217",1,3
202,"Hồ Chí Minh",1456,"Quận Tân Phú","0215",1,3
202,"Hồ Chí Minh",1455,"Quận Tân Bình","0214",1,3
202,"Hồ Chí Minh",1454,"Quận 12","0212",2,3
202,"Hồ Chí Minh",1453,"Quận 11","0211",1,3
202,"Hồ Chí Minh",1452,"Quận 10","0210",1,3
202,"Hồ Chí Minh",1451,"Quận 9","0209",2,3
202,"Hồ Chí Minh",1450,"Quận 8","0208",1,3
202,"Hồ Chí Minh",1449,"Quận 7","0207",1,3
202,"Hồ Chí Minh",1448,"Quận 6","0206",1,3
202,"Hồ Chí Minh",1447,"Quận 5","0205",1,3
202,"Hồ Chí Minh",1446,"Quận 4","0204",1,3
202,"Hồ Chí Minh",1444,"Quận 3","0203",1,3
202,"Hồ Chí Minh",1443,"Quận 2","0202",1,3
202,"Hồ Chí Minh",1442,"Quận 1","0201",1,3